image_path,category,defect_type,is_defect,fault_class,defect_area_ratio,vibration_file,vibration_severity,vibration_window_idx,fault_class_idx,sample_id
data/raw/mvtec/bottle/train/good/207.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,170,-1,00207
data/raw/mvtec/bottle/train/good/208.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,90,-1,00208
data/raw/mvtec/bottle/test/good/000.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,79,-1,00209
data/raw/mvtec/bottle/test/good/001.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,60,-1,00210
data/raw/mvtec/bottle/test/good/002.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,204,-1,00211
data/raw/mvtec/bottle/test/good/003.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,225,-1,00212
data/raw/mvtec/bottle/test/good/004.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,6,-1,00213
data/raw/mvtec/bottle/test/good/005.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,188,-1,00214
data/raw/mvtec/bottle/test/good/006.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,100,-1,00215
data/raw/mvtec/bottle/test/good/007.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,205,-1,00216
data/raw/mvtec/bottle/test/good/008.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,68,-1,00217
data/raw/mvtec/bottle/test/good/009.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,201,-1,00218
data/raw/mvtec/bottle/test/good/010.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,97,-1,00219
data/raw/mvtec/bottle/test/good/011.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,219,-1,00220
data/raw/mvtec/bottle/test/good/012.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,56,-1,00221
data/raw/mvtec/bottle/test/good/013.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,209,-1,00222
data/raw/mvtec/bottle/test/good/014.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,89,-1,00223
data/raw/mvtec/bottle/test/good/015.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,210,-1,00224
data/raw/mvtec/bottle/test/good/016.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,57,-1,00225
data/raw/mvtec/bottle/test/good/017.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,168,-1,00226
data/raw/mvtec/bottle/test/good/018.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,102,-1,00227
data/raw/mvtec/bottle/test/good/019.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,71,-1,00228
data/raw/mvtec/bottle/test/contamination/000.png,bottle,contamination,1,outer_race,0.07247901234567901,data/raw/cwru/cwru/OR0216_2.mat,021,49,0,00229
data/raw/mvtec/bottle/test/contamination/001.png,bottle,contamination,1,outer_race,0.07175308641975309,data/raw/cwru/cwru/OR0216_2.mat,021,22,0,00230
data/raw/mvtec/bottle/test/contamination/002.png,bottle,contamination,1,outer_race,0.01841111111111111,data/raw/cwru/cwru/OR0076_3.mat,007,43,0,00231
data/raw/mvtec/bottle/test/contamination/003.png,bottle,contamination,1,outer_race,0.026317283950617283,data/raw/cwru/cwru/OR0216_1.mat,021,1,0,00232
data/raw/mvtec/bottle/test/contamination/004.png,bottle,contamination,1,outer_race,0.020728395061728393,data/raw/cwru/cwru/OR0076_0.mat,007,56,0,00233
data/raw/mvtec/bottle/test/contamination/005.png,bottle,contamination,1,outer_race,0.12290617283950617,data/raw/cwru/cwru/OR0146_2.mat,014,11,0,00234
data/raw/mvtec/bottle/test/contamination/006.png,bottle,contamination,1,outer_race,0.15301604938271604,data/raw/cwru/cwru/OR0146_3.mat,014,2,0,00235
data/raw/mvtec/bottle/test/contamination/007.png,bottle,contamination,1,outer_race,0.05561481481481481,data/raw/cwru/cwru/OR0146_3.mat,014,38,0,00236
data/raw/mvtec/bottle/test/contamination/008.png,bottle,contamination,1,outer_race,0.16527901234567902,data/raw/cwru/cwru/OR0146_2.mat,014,22,0,00237
data/raw/mvtec/bottle/test/contamination/009.png,bottle,contamination,1,outer_race,0.13782716049382715,data/raw/cwru/cwru/OR0216_0.mat,021,27,0,00238
data/raw/mvtec/bottle/test/contamination/010.png,bottle,contamination,1,outer_race,0.1151,data/raw/cwru/cwru/OR0146_3.mat,014,24,0,00239
data/raw/mvtec/bottle/test/contamination/011.png,bottle,contamination,1,outer_race,0.14911234567901235,data/raw/cwru/cwru/OR0216_0.mat,021,16,0,00240
data/raw/mvtec/bottle/test/contamination/012.png,bottle,contamination,1,outer_race,0.1513679012345679,data/raw/cwru/cwru/OR0216_0.mat,021,45,0,00241
data/raw/mvtec/bottle/test/contamination/013.png,bottle,contamination,1,outer_race,0.05101111111111111,data/raw/cwru/cwru/OR0216_2.mat,021,0,0,00242
data/raw/mvtec/bottle/test/contamination/014.png,bottle,contamination,1,outer_race,0.006702469135802469,data/raw/cwru/cwru/OR0216_2.mat,021,23,0,00243
data/raw/mvtec/bottle/test/contamination/015.png,bottle,contamination,1,outer_race,0.04170246913580247,data/raw/cwru/cwru/OR0146_1.mat,014,4,0,00244
data/raw/mvtec/bottle/test/contamination/016.png,bottle,contamination,1,outer_race,0.15125308641975307,data/raw/cwru/cwru/OR0216_2.mat,021,39,0,00245
data/raw/mvtec/bottle/test/contamination/017.png,bottle,contamination,1,outer_race,0.08338395061728394,data/raw/cwru/cwru/OR0146_0.mat,014,42,0,00246
data/raw/mvtec/bottle/test/contamination/018.png,bottle,contamination,1,outer_race,0.00575679012345679,data/raw/cwru/cwru/OR0146_2.mat,014,46,0,00247
data/raw/mvtec/bottle/test/contamination/019.png,bottle,contamination,1,outer_race,0.03334938271604938,data/raw/cwru/cwru/OR0076_0.mat,007,32,0,00248
data/raw/mvtec/bottle/test/contamination/020.png,bottle,contamination,1,outer_race,0.14985802469135803,data/raw/cwru/cwru/OR0216_1.mat,021,42,0,00249
data/raw/mvtec/bottle/test/broken_large/000.png,bottle,broken_large,1,inner_race,0.10887901234567901,data/raw/cwru/cwru/IR014_0.mat,014,20,1,00250
data/raw/mvtec/bottle/test/broken_large/001.png,bottle,broken_large,1,inner_race,0.09461851851851852,data/raw/cwru/cwru/IR014_3.mat,014,44,1,00251
data/raw/mvtec/bottle/test/broken_large/002.png,bottle,broken_large,1,inner_race,0.15535185185185185,data/raw/cwru/cwru/IR021_0.mat,021,35,1,00252
data/raw/mvtec/bottle/test/broken_large/003.png,bottle,broken_large,1,inner_race,0.27418641975308644,data/raw/cwru/cwru/IR007_0.mat,007,12,1,00253
data/raw/mvtec/bottle/test/broken_large/004.png,bottle,broken_large,1,inner_race,0.040903703703703706,data/raw/cwru/cwru/IR021_1.mat,021,42,1,00254
data/raw/mvtec/bottle/test/broken_large/005.png,bottle,broken_large,1,inner_race,0.04098888888888889,data/raw/cwru/cwru/IR014_3.mat,014,43,1,00255
data/raw/mvtec/bottle/test/broken_large/006.png,bottle,broken_large,1,inner_race,0.15285185185185185,data/raw/cwru/cwru/IR021_0.mat,021,39,1,00256
data/raw/mvtec/bottle/test/broken_large/007.png,bottle,broken_large,1,inner_race,0.16166913580246914,data/raw/cwru/cwru/IR007_1.mat,007,25,1,00257
data/raw/mvtec/bottle/test/broken_large/008.png,bottle,broken_large,1,inner_race,0.13038765432098764,data/raw/cwru/cwru/IR007_3.mat,007,19,1,00258
data/raw/mvtec/bottle/test/broken_large/009.png,bottle,broken_large,1,inner_race,0.0875,data/raw/cwru/cwru/IR021_0.mat,021,13,1,00259
data/raw/mvtec/bottle/test/broken_large/010.png,bottle,broken_large,1,inner_race,0.11114567901234568,data/raw/cwru/cwru/IR007_3.mat,007,50,1,00260
data/raw/mvtec/bottle/test/broken_large/011.png,bottle,broken_large,1,inner_race,0.07474074074074075,data/raw/cwru/cwru/IR014_1.mat,014,29,1,00261
data/raw/mvtec/bottle/test/broken_large/012.png,bottle,broken_large,1,inner_race,0.08698395061728395,data/raw/cwru/cwru/IR007_2.mat,007,28,1,00262
data/raw/mvtec/bottle/test/broken_large/013.png,bottle,broken_large,1,inner_race,0.13492592592592592,data/raw/cwru/cwru/IR021_0.mat,021,32,1,00263
data/raw/mvtec/bottle/test/broken_large/014.png,bottle,broken_large,1,inner_race,0.0471679012345679,data/raw/cwru/cwru/IR014_1.mat,014,50,1,00264
data/raw/mvtec/bottle/test/broken_large/015.png,bottle,broken_large,1,inner_race,0.09340617283950617,data/raw/cwru/cwru/IR014_1.mat,014,42,1,00265
data/raw/mvtec/bottle/test/broken_large/016.png,bottle,broken_large,1,inner_race,0.14680617283950617,data/raw/cwru/cwru/IR007_0.mat,007,18,1,00266
data/raw/mvtec/bottle/test/broken_large/017.png,bottle,broken_large,1,inner_race,0.1408185185185185,data/raw/cwru/cwru/IR021_3.mat,021,5,1,00267
data/raw/mvtec/bottle/test/broken_large/018.png,bottle,broken_large,1,inner_race,0.13096296296296298,data/raw/cwru/cwru/IR007_2.mat,007,43,1,00268
data/raw/mvtec/bottle/test/broken_large/019.png,bottle,broken_large,1,inner_race,0.12619382716049382,data/raw/cwru/cwru/IR021_3.mat,021,14,1,00269
data/raw/mvtec/bottle/test/broken_small/000.png,bottle,broken_small,1,inner_race,0.008846913580246914,data/raw/cwru/cwru/IR007_0.mat,007,9,1,00270
data/raw/mvtec/bottle/test/broken_small/001.png,bottle,broken_small,1,inner_race,0.01477283950617284,data/raw/cwru/cwru/IR021_0.mat,021,2,1,00271
data/raw/mvtec/bottle/test/broken_small/002.png,bottle,broken_small,1,inner_race,0.03636543209876543,data/raw/cwru/cwru/IR021_1.mat,021,30,1,00272
data/raw/mvtec/bottle/test/broken_small/003.png,bottle,broken_small,1,inner_race,0.0806074074074074,data/raw/cwru/cwru/IR014_1.mat,014,29,1,00273
data/raw/mvtec/bottle/test/broken_small/004.png,bottle,broken_small,1,inner_race,0.03200740740740741,data/raw/cwru/cwru/IR014_1.mat,014,56,1,00274
data/raw/mvtec/bottle/test/broken_small/005.png,bottle,broken_small,1,inner_race,0.015143209876543209,data/raw/cwru/cwru/IR014_2.mat,014,45,1,00275
data/raw/mvtec/bottle/test/broken_small/006.png,bottle,broken_small,1,inner_race,0.026909876543209876,data/raw/cwru/cwru/IR007_0.mat,007,31,1,00276
data/raw/mvtec/bottle/test/broken_small/007.png,bottle,broken_small,1,inner_race,0.021044444444444445,data/raw/cwru/cwru/IR021_2.mat,021,15,1,00277
data/raw/mvtec/bottle/test/broken_small/008.png,bottle,broken_small,1,inner_race,0.021371604938271605,data/raw/cwru/cwru/IR014_1.mat,014,41,1,00278
data/raw/mvtec/bottle/test/broken_small/009.png,bottle,broken_small,1,inner_race,0.02357530864197531,data/raw/cwru/cwru/IR014_3.mat,014,57,1,00279
data/raw/mvtec/bottle/test/broken_small/010.png,bottle,broken_small,1,inner_race,0.04589753086419753,data/raw/cwru/cwru/IR021_1.mat,021,49,1,00280
data/raw/mvtec/bottle/test/broken_small/011.png,bottle,broken_small,1,inner_race,0.019255555555555557,data/raw/cwru/cwru/IR007_1.mat,007,14,1,00281
data/raw/mvtec/bottle/test/broken_small/012.png,bottle,broken_small,1,inner_race,0.07801358024691359,data/raw/cwru/cwru/IR007_0.mat,007,51,1,00282
data/raw/mvtec/bottle/test/broken_small/013.png,bottle,broken_small,1,inner_race,0.03236913580246913,data/raw/cwru/cwru/IR014_3.mat,014,3,1,00283
data/raw/mvtec/bottle/test/broken_small/014.png,bottle,broken_small,1,inner_race,0.017958024691358026,data/raw/cwru/cwru/IR021_2.mat,021,58,1,00284
data/raw/mvtec/bottle/test/broken_small/015.png,bottle,broken_small,1,inner_race,0.016641975308641976,data/raw/cwru/cwru/IR014_0.mat,014,29,1,00285
data/raw/mvtec/bottle/test/broken_small/016.png,bottle,broken_small,1,inner_race,0.020466666666666668,data/raw/cwru/cwru/IR014_3.mat,014,51,1,00286
data/raw/mvtec/bottle/test/broken_small/017.png,bottle,broken_small,1,inner_race,0.02516543209876543,data/raw/cwru/cwru/IR021_1.mat,021,42,1,00287
data/raw/mvtec/bottle/test/broken_small/018.png,bottle,broken_small,1,inner_race,0.05717777777777778,data/raw/cwru/cwru/IR014_3.mat,014,48,1,00288
data/raw/mvtec/bottle/test/broken_small/019.png,bottle,broken_small,1,inner_race,0.027933333333333334,data/raw/cwru/cwru/IR014_2.mat,014,39,1,00289
data/raw/mvtec/bottle/test/broken_small/020.png,bottle,broken_small,1,inner_race,0.03497901234567901,data/raw/cwru/cwru/IR021_2.mat,021,53,1,00290
data/raw/mvtec/bottle/test/broken_small/021.png,bottle,broken_small,1,inner_race,0.018512345679012346,data/raw/cwru/cwru/IR014_0.mat,014,57,1,00291
data/raw/mvtec/metal_nut/train/good/000.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,190,-1,00292
data/raw/mvtec/metal_nut/train/good/001.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,115,-1,00293
data/raw/mvtec/metal_nut/train/good/002.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,192,-1,00294
data/raw/mvtec/metal_nut/train/good/003.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,215,-1,00295
data/raw/mvtec/metal_nut/train/good/004.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,196,-1,00296
data/raw/mvtec/metal_nut/train/good/005.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,160,-1,00297
data/raw/mvtec/metal_nut/train/good/006.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,70,-1,00298
data/raw/mvtec/metal_nut/train/good/007.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,19,-1,00299
data/raw/mvtec/metal_nut/train/good/008.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,60,-1,00300
data/raw/mvtec/metal_nut/train/good/009.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,85,-1,00301
data/raw/mvtec/metal_nut/train/good/010.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,228,-1,00302
data/raw/mvtec/metal_nut/train/good/011.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,17,-1,00303
data/raw/mvtec/metal_nut/train/good/012.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,59,-1,00304
data/raw/mvtec/metal_nut/train/good/013.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,88,-1,00305
data/raw/mvtec/metal_nut/train/good/014.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,180,-1,00306
data/raw/mvtec/metal_nut/train/good/015.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,16,-1,00307
data/raw/mvtec/metal_nut/train/good/016.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,52,-1,00308
data/raw/mvtec/metal_nut/train/good/017.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,138,-1,00309
data/raw/mvtec/metal_nut/train/good/018.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,106,-1,00310
data/raw/mvtec/metal_nut/train/good/019.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,52,-1,00311
data/raw/mvtec/metal_nut/train/good/020.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,99,-1,00312
data/raw/mvtec/metal_nut/train/good/021.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,109,-1,00313
data/raw/mvtec/metal_nut/train/good/022.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,122,-1,00314
data/raw/mvtec/metal_nut/train/good/023.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,45,-1,00315
data/raw/mvtec/metal_nut/train/good/024.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,192,-1,00316
data/raw/mvtec/metal_nut/train/good/025.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,218,-1,00317
data/raw/mvtec/metal_nut/train/good/026.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,68,-1,00318
data/raw/mvtec/metal_nut/train/good/027.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,62,-1,00319
data/raw/mvtec/metal_nut/train/good/028.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,69,-1,00320
data/raw/mvtec/metal_nut/train/good/029.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,124,-1,00321
data/raw/mvtec/metal_nut/train/good/030.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,99,-1,00322
data/raw/mvtec/metal_nut/train/good/031.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,171,-1,00323
data/raw/mvtec/metal_nut/train/good/032.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,185,-1,00324
data/raw/mvtec/metal_nut/train/good/033.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,215,-1,00325
data/raw/mvtec/metal_nut/train/good/034.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,235,-1,00326
data/raw/mvtec/metal_nut/train/good/035.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,159,-1,00327
data/raw/mvtec/metal_nut/train/good/036.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,232,-1,00328
data/raw/mvtec/metal_nut/train/good/037.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,151,-1,00329
data/raw/mvtec/metal_nut/train/good/038.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,21,-1,00330
data/raw/mvtec/metal_nut/train/good/039.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,17,-1,00331
data/raw/mvtec/metal_nut/train/good/040.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,23,-1,00332
data/raw/mvtec/metal_nut/train/good/041.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,66,-1,00333
data/raw/mvtec/metal_nut/train/good/042.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,83,-1,00334
data/raw/mvtec/metal_nut/train/good/043.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,116,-1,00335
data/raw/mvtec/metal_nut/train/good/044.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,86,-1,00336
data/raw/mvtec/metal_nut/train/good/045.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,71,-1,00337
data/raw/mvtec/metal_nut/train/good/046.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,32,-1,00338
data/raw/mvtec/metal_nut/train/good/047.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,120,-1,00339
data/raw/mvtec/metal_nut/train/good/048.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,191,-1,00340
data/raw/mvtec/metal_nut/train/good/049.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,89,-1,00341
data/raw/mvtec/metal_nut/train/good/050.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,166,-1,00342
data/raw/mvtec/metal_nut/train/good/051.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,199,-1,00343
data/raw/mvtec/metal_nut/train/good/052.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,193,-1,00344
data/raw/mvtec/metal_nut/train/good/053.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,63,-1,00345
data/raw/mvtec/metal_nut/train/good/054.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,214,-1,00346
data/raw/mvtec/metal_nut/train/good/055.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,159,-1,00347
data/raw/mvtec/metal_nut/train/good/056.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,61,-1,00348
data/raw/mvtec/metal_nut/train/good/057.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,121,-1,00349
data/raw/mvtec/metal_nut/train/good/058.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,144,-1,00350
data/raw/mvtec/metal_nut/train/good/059.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,119,-1,00351
data/raw/mvtec/metal_nut/train/good/060.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,196,-1,00352
data/raw/mvtec/metal_nut/train/good/061.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,42,-1,00353
data/raw/mvtec/metal_nut/train/good/062.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,199,-1,00354
data/raw/mvtec/metal_nut/train/good/063.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,79,-1,00355
data/raw/mvtec/metal_nut/train/good/064.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,148,-1,00356
data/raw/mvtec/metal_nut/train/good/065.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,118,-1,00357
data/raw/mvtec/metal_nut/train/good/066.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,73,-1,00358
data/raw/mvtec/metal_nut/train/good/067.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,50,-1,00359
data/raw/mvtec/metal_nut/train/good/068.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,9,-1,00360
data/raw/mvtec/metal_nut/train/good/069.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,13,-1,00361
data/raw/mvtec/metal_nut/train/good/070.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,217,-1,00362
data/raw/mvtec/metal_nut/train/good/071.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,203,-1,00363
data/raw/mvtec/metal_nut/train/good/072.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,88,-1,00364
data/raw/mvtec/metal_nut/train/good/073.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,84,-1,00365
data/raw/mvtec/metal_nut/train/good/074.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,8,-1,00366
data/raw/mvtec/metal_nut/train/good/075.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,3,-1,00367
data/raw/mvtec/metal_nut/train/good/076.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,210,-1,00368
data/raw/mvtec/metal_nut/train/good/077.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,27,-1,00369
data/raw/mvtec/metal_nut/train/good/078.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,92,-1,00370
data/raw/mvtec/metal_nut/train/good/079.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,90,-1,00371
data/raw/mvtec/metal_nut/train/good/080.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,55,-1,00372
data/raw/mvtec/metal_nut/train/good/081.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,187,-1,00373
data/raw/mvtec/metal_nut/train/good/082.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,157,-1,00374
data/raw/mvtec/metal_nut/train/good/083.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,59,-1,00375
data/raw/mvtec/metal_nut/train/good/084.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,211,-1,00376
data/raw/mvtec/metal_nut/train/good/085.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,82,-1,00377
data/raw/mvtec/metal_nut/train/good/086.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,212,-1,00378
data/raw/mvtec/metal_nut/train/good/087.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,71,-1,00379
data/raw/mvtec/metal_nut/train/good/088.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,62,-1,00380
data/raw/mvtec/metal_nut/train/good/089.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,145,-1,00381
data/raw/mvtec/metal_nut/train/good/090.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,86,-1,00382
data/raw/mvtec/metal_nut/train/good/091.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,126,-1,00383
data/raw/mvtec/metal_nut/train/good/092.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,46,-1,00384
data/raw/mvtec/metal_nut/train/good/093.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,54,-1,00385
data/raw/mvtec/metal_nut/train/good/094.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,204,-1,00386
data/raw/mvtec/metal_nut/train/good/095.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,87,-1,00387
data/raw/mvtec/metal_nut/train/good/096.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,225,-1,00388
data/raw/mvtec/metal_nut/train/good/097.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,142,-1,00389
data/raw/mvtec/metal_nut/train/good/098.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,66,-1,00390
data/raw/mvtec/metal_nut/train/good/099.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,21,-1,00391
data/raw/mvtec/metal_nut/train/good/100.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,184,-1,00392
data/raw/mvtec/metal_nut/train/good/101.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,125,-1,00393
data/raw/mvtec/metal_nut/train/good/102.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,176,-1,00394
data/raw/mvtec/metal_nut/train/good/103.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,165,-1,00395
