image_path,category,defect_type,is_defect,fault_class,defect_area_ratio,vibration_file,vibration_severity,vibration_window_idx,fault_class_idx,sample_id
data/raw/mvtec/metal_nut/test/scratch/015.png,metal_nut,scratch,1,outer_race,0.0328102040816326,data/raw/cwru/cwru/OR0076_2.mat,7.0,12,0,549
data/raw/mvtec/capsule/test/good/012.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,133,-1,1247
data/raw/mvtec/screw/train/good/270.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,30,-1,852
data/raw/mvtec/bottle/train/good/170.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,6,-1,170
data/raw/mvtec/bottle/test/good/010.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,72,-1,219
data/raw/mvtec/bottle/test/broken_large/015.png,bottle,broken_large,1,inner_race,0.0934061728395061,data/raw/cwru/cwru/IR014_1.mat,14.0,4,1,265
data/raw/mvtec/capsule/train/good/090.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,75,-1,1106
data/raw/mvtec/bottle/train/good/113.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,113,-1,113
data/raw/mvtec/screw/train/good/067.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,36,-1,649
data/raw/mvtec/metal_nut/train/good/171.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,38,-1,463
data/raw/mvtec/screw/test/scratch_head/004.png,screw,scratch_head,1,outer_race,0.002842903137207,data/raw/cwru/cwru/OR0216_3.mat,21.0,2,0,947
data/raw/mvtec/metal_nut/train/good/045.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,107,-1,337
data/raw/mvtec/metal_nut/test/good/015.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,21,-1,527
data/raw/mvtec/capsule/train/good/053.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,82,-1,1069
data/raw/mvtec/metal_nut/test/scratch/019.png,metal_nut,scratch,1,outer_race,0.0556367346938775,data/raw/cwru/cwru/OR0076_0.mat,7.0,24,0,553
data/raw/mvtec/capsule/test/crack/008.png,capsule,crack,1,inner_race,0.00275,data/raw/cwru/cwru/IR021_1.mat,21.0,17,1,1289
data/raw/mvtec/bottle/train/good/158.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,48,-1,158
data/raw/mvtec/screw/train/good/287.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,145,-1,869
data/raw/mvtec/capsule/train/good/033.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,75,-1,1049
data/raw/mvtec/metal_nut/train/good/183.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,91,-1,475
data/raw/mvtec/screw/train/good/117.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,130,-1,699
data/raw/mvtec/screw/train/good/227.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,156,-1,809
data/raw/mvtec/capsule/train/good/187.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,158,-1,1203
data/raw/mvtec/bottle/test/broken_small/008.png,bottle,broken_small,1,inner_race,0.0213716049382716,data/raw/cwru/cwru/IR014_1.mat,14.0,30,1,278
data/raw/mvtec/bottle/train/good/182.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,117,-1,182
data/raw/mvtec/capsule/train/good/135.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,77,-1,1151
data/raw/mvtec/metal_nut/test/bent/020.png,metal_nut,bent,1,inner_race,0.0196428571428571,data/raw/cwru/cwru/IR021_2.mat,21.0,18,1,577
data/raw/mvtec/capsule/test/poke/009.png,capsule,poke,1,ball,0.002253,data/raw/cwru/cwru/B007_3.mat,7.0,28,2,1313
data/raw/mvtec/metal_nut/train/good/126.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,67,-1,418
data/raw/mvtec/capsule/train/good/034.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,14,-1,1050
data/raw/mvtec/metal_nut/train/good/080.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,13,-1,372
data/raw/mvtec/metal_nut/train/good/191.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,110,-1,483
data/raw/mvtec/metal_nut/test/good/005.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,151,-1,517
data/raw/mvtec/screw/test/scratch_neck/015.png,screw,scratch_neck,1,outer_race,0.0028772354125976,data/raw/cwru/cwru/OR0216_2.mat,21.0,0,0,982
data/raw/mvtec/bottle/train/good/111.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,28,-1,111
data/raw/mvtec/bottle/test/good/004.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,61,-1,213
data/raw/mvtec/screw/train/good/246.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,44,-1,828
data/raw/mvtec/bottle/train/good/011.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,107,-1,11
data/raw/mvtec/bottle/train/good/016.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,15,-1,16
data/raw/mvtec/bottle/test/broken_large/019.png,bottle,broken_large,1,inner_race,0.1261938271604938,data/raw/cwru/cwru/IR021_3.mat,21.0,16,1,269
data/raw/mvtec/metal_nut/train/good/157.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,68,-1,449
data/raw/mvtec/bottle/train/good/061.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,3,-1,61
data/raw/mvtec/metal_nut/train/good/107.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,140,-1,399
data/raw/mvtec/bottle/train/good/012.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,127,-1,12
data/raw/mvtec/bottle/train/good/125.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,160,-1,125
data/raw/mvtec/capsule/train/good/087.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,24,-1,1103
data/raw/mvtec/capsule/test/crack/001.png,capsule,crack,1,inner_race,0.023268,data/raw/cwru/cwru/IR007_1.mat,7.0,27,1,1282
data/raw/mvtec/metal_nut/test/good/019.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,79,-1,531
data/raw/mvtec/screw/test/manipulated_front/005.png,screw,manipulated_front,1,ball,0.0031509399414062,data/raw/cwru/cwru/B007_1.mat,7.0,35,2,997
data/raw/mvtec/screw/test/good/017.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,36,-1,919
data/raw/mvtec/metal_nut/train/good/216.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,127,-1,508
data/raw/mvtec/capsule/train/good/150.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,54,-1,1166
data/raw/mvtec/capsule/train/good/207.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,75,-1,1223
data/raw/mvtec/screw/train/good/074.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,17,-1,656
data/raw/mvtec/capsule/test/good/005.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,30,-1,1240
data/raw/mvtec/screw/train/good/045.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,162,-1,627
data/raw/mvtec/metal_nut/test/good/009.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,62,-1,521
data/raw/mvtec/screw/train/good/307.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,161,-1,889
data/raw/mvtec/screw/train/good/151.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,80,-1,733
data/raw/mvtec/screw/train/good/043.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,82,-1,625
data/raw/mvtec/screw/train/good/174.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,25,-1,756
data/raw/mvtec/metal_nut/test/bent/019.png,metal_nut,bent,1,inner_race,0.0284285714285714,data/raw/cwru/cwru/IR014_1.mat,14.0,23,1,576
data/raw/mvtec/metal_nut/train/good/042.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,97,-1,334
data/raw/mvtec/capsule/train/good/040.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,47,-1,1056
data/raw/mvtec/capsule/train/good/043.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,75,-1,1059
data/raw/mvtec/bottle/train/good/110.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,135,-1,110
data/raw/mvtec/capsule/train/good/149.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,121,-1,1165
data/raw/mvtec/metal_nut/train/good/109.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,88,-1,401
data/raw/mvtec/metal_nut/train/good/192.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,158,-1,484
data/raw/mvtec/screw/test/good/029.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,89,-1,931
data/raw/mvtec/bottle/train/good/059.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,160,-1,59
data/raw/mvtec/metal_nut/train/good/218.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,123,-1,510
data/raw/mvtec/screw/train/good/281.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,129,-1,863
data/raw/mvtec/capsule/train/good/129.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,105,-1,1145
data/raw/mvtec/metal_nut/test/scratch/009.png,metal_nut,scratch,1,outer_race,0.0882081632653061,data/raw/cwru/cwru/OR0146_2.mat,14.0,4,0,543
data/raw/mvtec/metal_nut/test/bent/001.png,metal_nut,bent,1,inner_race,0.017169387755102,data/raw/cwru/cwru/IR007_2.mat,7.0,39,1,558
data/raw/mvtec/screw/test/good/002.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,57,-1,904
data/raw/mvtec/screw/test/good/012.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,41,-1,914
data/raw/mvtec/metal_nut/train/good/100.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,0,-1,392
data/raw/mvtec/bottle/train/good/207.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,105,-1,207
data/raw/mvtec/screw/train/good/293.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,143,-1,875
data/raw/mvtec/bottle/train/good/165.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,140,-1,165
data/raw/mvtec/bottle/train/good/078.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,80,-1,78
data/raw/mvtec/bottle/train/good/148.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,20,-1,148
data/raw/mvtec/capsule/test/scratch/006.png,capsule,scratch,1,outer_race,0.008496,data/raw/cwru/cwru/OR0146_0.mat,14.0,10,0,1264
data/raw/mvtec/bottle/test/contamination/020.png,bottle,contamination,1,outer_race,0.149858024691358,data/raw/cwru/cwru/OR0216_1.mat,21.0,16,0,249
data/raw/mvtec/bottle/train/good/076.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,49,-1,76
data/raw/mvtec/bottle/train/good/162.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,6,-1,162
data/raw/mvtec/bottle/train/good/035.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,107,-1,35
data/raw/mvtec/bottle/train/good/051.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,94,-1,51
data/raw/mvtec/screw/test/good/011.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,12,-1,913
data/raw/mvtec/metal_nut/train/good/070.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,83,-1,362
data/raw/mvtec/capsule/train/good/104.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,73,-1,1120
data/raw/mvtec/capsule/train/good/171.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,128,-1,1187
data/raw/mvtec/bottle/test/broken_small/004.png,bottle,broken_small,1,inner_race,0.0320074074074074,data/raw/cwru/cwru/IR014_1.mat,14.0,19,1,274
data/raw/mvtec/bottle/test/contamination/004.png,bottle,contamination,1,outer_race,0.0207283950617283,data/raw/cwru/cwru/OR0076_0.mat,7.0,10,0,233
data/raw/mvtec/screw/train/good/062.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,158,-1,644
data/raw/mvtec/screw/train/good/220.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,80,-1,802
data/raw/mvtec/screw/train/good/110.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,23,-1,692
data/raw/mvtec/capsule/test/scratch/019.png,capsule,scratch,1,outer_race,0.009149,data/raw/cwru/cwru/OR0216_0.mat,21.0,19,0,1277
data/raw/mvtec/capsule/test/squeeze/017.png,capsule,squeeze,1,ball,0.005786,data/raw/cwru/cwru/B007_2.mat,7.0,7,2,1342
data/raw/mvtec/capsule/train/good/102.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,40,-1,1118
data/raw/mvtec/capsule/train/good/066.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,156,-1,1082
data/raw/mvtec/bottle/test/contamination/000.png,bottle,contamination,1,outer_race,0.072479012345679,data/raw/cwru/cwru/OR0216_2.mat,21.0,29,0,229
data/raw/mvtec/capsule/test/good/001.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,89,-1,1236
data/raw/mvtec/metal_nut/train/good/068.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,74,-1,360
data/raw/mvtec/screw/train/good/222.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,7,-1,804
data/raw/mvtec/bottle/train/good/026.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,49,-1,26
data/raw/mvtec/metal_nut/test/bent/016.png,metal_nut,bent,1,inner_race,0.0169918367346938,data/raw/cwru/cwru/IR007_2.mat,7.0,3,1,573
data/raw/mvtec/screw/test/scratch_neck/008.png,screw,scratch_neck,1,outer_race,0.0043554306030273,data/raw/cwru/cwru/OR0076_3.mat,7.0,12,0,975
data/raw/mvtec/screw/train/good/223.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,144,-1,805
data/raw/mvtec/capsule/train/good/165.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,62,-1,1181
data/raw/mvtec/screw/train/good/184.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,70,-1,766
data/raw/mvtec/screw/test/scratch_neck/013.png,screw,scratch_neck,1,outer_race,0.0030498504638671,data/raw/cwru/cwru/OR0216_2.mat,21.0,24,0,980
data/raw/mvtec/screw/train/good/085.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,69,-1,667
data/raw/mvtec/bottle/train/good/094.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,73,-1,94
data/raw/mvtec/bottle/train/good/080.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,33,-1,80
data/raw/mvtec/screw/train/good/309.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,132,-1,891
data/raw/mvtec/capsule/train/good/108.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,91,-1,1124
data/raw/mvtec/screw/train/good/051.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,95,-1,633
data/raw/mvtec/capsule/test/scratch/001.png,capsule,scratch,1,outer_race,0.006448,data/raw/cwru/cwru/OR0076_3.mat,7.0,20,0,1259
data/raw/mvtec/screw/train/good/111.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,162,-1,693
data/raw/mvtec/bottle/train/good/174.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,18,-1,174
data/raw/mvtec/bottle/train/good/197.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,141,-1,197
data/raw/mvtec/bottle/train/good/108.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,88,-1,108
data/raw/mvtec/screw/train/good/020.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,87,-1,602
data/raw/mvtec/capsule/train/good/141.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,115,-1,1157
data/raw/mvtec/metal_nut/test/bent/017.png,metal_nut,bent,1,inner_race,0.0184510204081632,data/raw/cwru/cwru/IR007_2.mat,7.0,2,1,574
data/raw/mvtec/capsule/train/good/130.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,76,-1,1146
data/raw/mvtec/capsule/train/good/107.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,53,-1,1123
data/raw/mvtec/capsule/train/good/026.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,161,-1,1042
data/raw/mvtec/metal_nut/test/good/000.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,126,-1,512
data/raw/mvtec/screw/test/good/028.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,104,-1,930
data/raw/mvtec/capsule/test/crack/010.png,capsule,crack,1,inner_race,0.017974,data/raw/cwru/cwru/IR007_3.mat,7.0,9,1,1291
data/raw/mvtec/capsule/test/scratch/002.png,capsule,scratch,1,outer_race,0.005762,data/raw/cwru/cwru/OR0146_3.mat,14.0,18,0,1260
data/raw/mvtec/capsule/train/good/042.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,42,-1,1058
data/raw/mvtec/screw/train/good/168.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,74,-1,750
data/raw/mvtec/screw/train/good/047.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,9,-1,629
data/raw/mvtec/capsule/train/good/062.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,107,-1,1078
data/raw/mvtec/capsule/train/good/072.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,73,-1,1088
data/raw/mvtec/screw/train/good/260.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,39,-1,842
data/raw/mvtec/screw/train/good/249.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,67,-1,831
data/raw/mvtec/screw/test/scratch_head/000.png,screw,scratch_head,1,outer_race,0.002638816833496,data/raw/cwru/cwru/OR0146_1.mat,14.0,31,0,943
data/raw/mvtec/screw/train/good/137.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,155,-1,719
data/raw/mvtec/screw/test/manipulated_front/016.png,screw,manipulated_front,1,ball,0.0066909790039062,data/raw/cwru/cwru/B021_2.mat,21.0,33,2,1008
data/raw/mvtec/capsule/test/poke/008.png,capsule,poke,1,ball,0.005162,data/raw/cwru/cwru/B014_2.mat,14.0,35,2,1312
data/raw/mvtec/bottle/train/good/183.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,12,-1,183
data/raw/mvtec/metal_nut/train/good/076.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,11,-1,368
data/raw/mvtec/bottle/test/broken_large/006.png,bottle,broken_large,1,inner_race,0.1528518518518518,data/raw/cwru/cwru/IR021_0.mat,21.0,30,1,256
data/raw/mvtec/screw/test/good/007.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,130,-1,909
data/raw/mvtec/capsule/test/scratch/014.png,capsule,scratch,1,outer_race,0.015261,data/raw/cwru/cwru/OR0076_1.mat,7.0,1,0,1272
data/raw/mvtec/capsule/train/good/179.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,26,-1,1195
data/raw/mvtec/bottle/train/good/180.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,47,-1,180
data/raw/mvtec/screw/test/good/038.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,107,-1,940
data/raw/mvtec/metal_nut/test/bent/024.png,metal_nut,bent,1,inner_race,0.0187285714285714,data/raw/cwru/cwru/IR014_0.mat,14.0,33,1,581
data/raw/mvtec/metal_nut/train/good/043.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,29,-1,335
data/raw/mvtec/bottle/train/good/102.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,24,-1,102
data/raw/mvtec/capsule/test/squeeze/013.png,capsule,squeeze,1,ball,0.02195,data/raw/cwru/cwru/B014_3.mat,14.0,7,2,1338
data/raw/mvtec/screw/train/good/312.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,13,-1,894
data/raw/mvtec/screw/test/good/015.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,43,-1,917
data/raw/mvtec/bottle/test/contamination/018.png,bottle,contamination,1,outer_race,0.0057567901234567,data/raw/cwru/cwru/OR0146_2.mat,14.0,34,0,247
data/raw/mvtec/bottle/train/good/024.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,38,-1,24
data/raw/mvtec/screw/train/good/162.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,36,-1,744
data/raw/mvtec/capsule/test/scratch/000.png,capsule,scratch,1,outer_race,0.00326,data/raw/cwru/cwru/OR0076_1.mat,7.0,38,0,1258
data/raw/mvtec/capsule/test/poke/016.png,capsule,poke,1,ball,0.001318,data/raw/cwru/cwru/B021_0.mat,21.0,27,2,1320
data/raw/mvtec/screw/train/good/139.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,121,-1,721
data/raw/mvtec/capsule/train/good/049.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,76,-1,1065
data/raw/mvtec/screw/train/good/044.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,83,-1,626
data/raw/mvtec/metal_nut/train/good/039.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,26,-1,331
data/raw/mvtec/screw/train/good/100.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,91,-1,682
data/raw/mvtec/bottle/train/good/181.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,5,-1,181
data/raw/mvtec/screw/train/good/147.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,89,-1,729
data/raw/mvtec/bottle/train/good/143.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,1,-1,143
data/raw/mvtec/metal_nut/train/good/057.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,132,-1,349
data/raw/mvtec/screw/train/good/313.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,64,-1,895
data/raw/mvtec/capsule/train/good/085.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,27,-1,1101
data/raw/mvtec/metal_nut/train/good/204.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,54,-1,496
data/raw/mvtec/screw/train/good/072.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,113,-1,654
data/raw/mvtec/screw/train/good/160.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,34,-1,742
data/raw/mvtec/bottle/train/good/053.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,43,-1,53
data/raw/mvtec/bottle/test/good/018.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,152,-1,227
data/raw/mvtec/metal_nut/train/good/065.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,31,-1,357
data/raw/mvtec/metal_nut/train/good/029.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,66,-1,321
data/raw/mvtec/capsule/train/good/084.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,33,-1,1100
data/raw/mvtec/capsule/test/squeeze/002.png,capsule,squeeze,1,ball,0.001881,data/raw/cwru/cwru/B014_2.mat,14.0,18,2,1327
data/raw/mvtec/metal_nut/train/good/094.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,73,-1,386
data/raw/mvtec/capsule/train/good/047.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,135,-1,1063
data/raw/mvtec/screw/train/good/234.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,73,-1,816
data/raw/mvtec/capsule/train/good/086.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,7,-1,1102
data/raw/mvtec/screw/test/manipulated_front/019.png,screw,manipulated_front,1,ball,0.0016889572143554,data/raw/cwru/cwru/B014_0.mat,14.0,21,2,1011
data/raw/mvtec/bottle/test/broken_small/003.png,bottle,broken_small,1,inner_race,0.0806074074074074,data/raw/cwru/cwru/IR014_1.mat,14.0,39,1,273
data/raw/mvtec/capsule/train/good/132.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,61,-1,1148
data/raw/mvtec/capsule/train/good/056.png,capsule,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,61,-1,1072
data/raw/mvtec/bottle/train/good/022.png,bottle,good,0,none,0.0,data/raw/cwru/cwru/Normal_0.mat,,31,-1,22
data/raw/mvtec/capsule/test/scratch/004.png,capsule,scratch,1,outer_race,0.010398,data/raw/cwru/cwru/OR0076_1.mat,7.0,17,0,1262
data/raw/mvtec/metal_nut/train/good/038.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,98,-1,330
data/raw/mvtec/metal_nut/train/good/185.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,150,-1,477
data/raw/mvtec/screw/test/good/036.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,39,-1,938
data/raw/mvtec/metal_nut/train/good/134.png,metal_nut,good,0,none,0.0,data/raw/cwru/cwru/Normal_2.mat,,78,-1,426
data/raw/mvtec/screw/test/good/018.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_3.mat,,6,-1,920
data/raw/mvtec/screw/train/good/050.png,screw,good,0,none,0.0,data/raw/cwru/cwru/Normal_1.mat,,114,-1,632
